scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
AcademicPosters,quantity_plus_arrangement,center_grid_0_1,0.03160371448914372,0.03208882554711583,0.034576787234227344,0.034576787234227344
AcademicPosters,quantity_plus_arrangement,center_grid_0_2,0.02949949181276442,0.03263287340416192,0.15641772926856445,0.15641772926856445
AcademicPosters,quantity_plus_arrangement,center_grid_0_3,0.03678988846677485,0.03890391789128065,0.07424394766162291,0.07424394766162291
AcademicPosters,quantity_plus_arrangement,center_grid_1_0,0.05449688533514837,0.06442955945203763,0.4626592906551492,0.4626592906551492
AcademicPosters,quantity_plus_arrangement,center_grid_1_1,0.05191927589253555,0.04790917945153821,-0.15198875826819205,0.15198875826819205
AcademicPosters,quantity_plus_arrangement,center_grid_1_2,0.06570038094066943,0.06520855111998683,-0.013343155788237757,0.013343155788237757
AcademicPosters,quantity_plus_arrangement,center_grid_1_3,0.10101134833302887,0.06449121988182305,-0.6247573654981231,0.6247573654981231
AcademicPosters,quantity_plus_arrangement,center_grid_2_0,0.06771733596057522,0.08322020988509413,0.49296446068503713,0.49296446068503713
AcademicPosters,quantity_plus_arrangement,center_grid_2_1,0.07229760954403053,0.07620634750601935,0.09930539552832078,0.09930539552832078
AcademicPosters,quantity_plus_arrangement,center_grid_2_2,0.07764876556886782,0.09749148666102907,0.3553711819299941,0.3553711819299941
AcademicPosters,quantity_plus_arrangement,center_grid_2_3,0.09255298239812319,0.08797068974040867,-0.08699714148209002,0.08699714148209002
AcademicPosters,quantity_plus_arrangement,center_grid_3_0,0.06475180091838538,0.07293225565547556,0.27162896254705077,0.27162896254705077
AcademicPosters,quantity_plus_arrangement,center_grid_3_1,0.06518562923511008,0.07089135335792494,0.18246559811462704,0.18246559811462704
AcademicPosters,quantity_plus_arrangement,center_grid_3_2,0.08330074831300839,0.0713498147215323,-0.188648854213658,0.188648854213658
AcademicPosters,quantity_plus_arrangement,center_grid_3_3,0.07332201174327901,0.061058223546174954,-0.2688573512237061,0.2688573512237061
CommercialPosters,quantity_only,region_count,16.77777777777778,19.22222222222222,0.3458888624668238,0.3458888624668238
CommercialPosters,quantity_only,union_coverage_norm,0.13601921098290615,0.15533943812738196,0.33188148790729777,0.33188148790729777
CommercialPosters,quantity_only,sum_box_area_norm,0.1363010336272624,0.1598474628821306,0.39261849437645896,0.39261849437645896
CommercialPosters,quantity_only,mean_box_area_norm,0.009467061468901132,0.009661149147097845,0.03354400488918404,0.03354400488918404
CommercialPosters,quantity_only,median_box_area_norm,0.004407673995332377,0.003024924057172711,-0.6180873164310557,0.6180873164310557
