scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
InfographicCharts,arrangement_4x4_only,rotated_fraction_gt_5deg,0.032440843605132844,0.07607414341844293,0.6273991784294649,0.6273991784294649
InfographicCharts,arrangement_4x4_only,center_grid_4_0_0,0.04806761889801661,0.0316118516388725,-0.4175688184654719,0.4175688184654719
InfographicCharts,arrangement_4x4_only,center_grid_4_0_1,0.09168628592675548,0.06989284979328712,-0.42079500257611696,0.42079500257611696
InfographicCharts,arrangement_4x4_only,center_grid_4_0_2,0.04813577894005472,0.04774156428875262,-0.00886364334221329,0.00886364334221329
InfographicCharts,arrangement_4x4_only,center_grid_4_0_3,0.02927238629679211,0.01948329328934887,-0.3185017953071299,0.3185017953071299
InfographicCharts,arrangement_4x4_only,center_grid_4_1_0,0.09360471963347872,0.08862718316138926,-0.08110022909345088,0.08110022909345088
InfographicCharts,arrangement_4x4_only,center_grid_4_1_1,0.06600716805451565,0.0644842653703962,-0.028342847559407157,0.028342847559407157
InfographicCharts,arrangement_4x4_only,center_grid_4_1_2,0.054200951159095775,0.05332544438728731,-0.01838630677392499,0.01838630677392499
InfographicCharts,arrangement_4x4_only,center_grid_4_1_3,0.06013400184770838,0.06837893868979701,0.12850643937815381,0.12850643937815381
InfographicCharts,arrangement_4x4_only,center_grid_4_2_0,0.08175005495968782,0.10009317332209894,0.31705590576707077,0.31705590576707077
InfographicCharts,arrangement_4x4_only,center_grid_4_2_1,0.05049021933132585,0.06602001054058527,0.29902659644970137,0.29902659644970137
InfographicCharts,arrangement_4x4_only,center_grid_4_2_2,0.043405993260665916,0.06289653595517304,0.41897150151869106,0.41897150151869106
InfographicCharts,arrangement_4x4_only,center_grid_4_2_3,0.037183795773751874,0.0706149542263894,0.6436242200906132,0.6436242200906132
InfographicCharts,arrangement_4x4_only,center_grid_4_3_0,0.09512847314379792,0.05012472892900395,-0.8863616625738387,0.8863616625738387
InfographicCharts,arrangement_4x4_only,center_grid_4_3_1,0.07937125696731272,0.07482887615932846,-0.10643224521957195,0.10643224521957195
InfographicCharts,arrangement_4x4_only,center_grid_4_3_2,0.058437483516761334,0.0727083830872281,0.31663783075226554,0.31663783075226554
InfographicCharts,arrangement_4x4_only,center_grid_4_3_3,0.06312381229027875,0.05916794716106147,-0.08959211370555739,0.08959211370555739
InfographicCharts,arrangement_8x8_only,center_x_mean,0.43876415520656775,0.4682764347361726,0.42481751336061757,0.42481751336061757
InfographicCharts,arrangement_8x8_only,center_x_std,0.2565506495921881,0.26369419194647814,0.19877494451522418,0.19877494451522418
InfographicCharts,arrangement_8x8_only,center_y_mean,0.5212569230698084,0.5368499968378031,0.23385973634721716,0.23385973634721716
InfographicCharts,arrangement_8x8_only,center_y_std,0.2673183437768051,0.2500763620311984,-0.5683082511337961,0.5683082511337961
InfographicCharts,arrangement_8x8_only,center_x_span,0.8156579987438886,0.8431081864060892,0.3350455002445842,0.3350455002445842
InfographicCharts,arrangement_8x8_only,center_y_span,0.8717082896549679,0.9055047092073012,0.7621112581244437,0.7621112581244437
InfographicCharts,arrangement_8x8_only,nearest_neighbor_mean_norm,0.0864363149952374,0.05805404068741803,-1.1366408909270194,1.1366408909270194
InfographicCharts,arrangement_8x8_only,nearest_neighbor_median_norm,0.07291574801342256,0.05107181646637971,-0.8566288385459452,0.8566288385459452
InfographicCharts,arrangement_8x8_only,nearest_neighbor_std_norm,0.0501156082262956,0.02930606206573978,-1.0436252903133991,1.0436252903133991
InfographicCharts,arrangement_8x8_only,pairwise_distance_mean_norm,0.4816998541692613,0.4690529311933891,-0.2973549898973852,0.2973549898973852
InfographicCharts,arrangement_8x8_only,pairwise_distance_std_norm,0.23615898625946832,0.22707325068404724,-0.41484287911223816,0.41484287911223816
InfographicCharts,arrangement_8x8_only,row_alignment_fraction,0.06457099844319411,0.057089824459868384,-0.2514529020491027,0.2514529020491027
InfographicCharts,arrangement_8x8_only,column_alignment_fraction,0.08844918160334116,0.08155564659223838,-0.16105015407798753,0.16105015407798753
InfographicCharts,arrangement_8x8_only,angle_mean_abs_deg,2.668719140496195,4.37033588650865,0.32180510831381953,0.32180510831381953
InfographicCharts,arrangement_8x8_only,angle_std_deg,7.905365826829901,13.242533993277055,0.4779440460670142,0.4779440460670142
InfographicCharts,arrangement_8x8_only,rotated_fraction_gt_5deg,0.032440843605132844,0.07607414341844293,0.6273991784294649,0.6273991784294649
InfographicCharts,arrangement_8x8_only,center_grid_8_0_0,0.00800318367699473,0.00152738523238653,-0.5489840979311437,0.5489840979311437
InfographicCharts,arrangement_8x8_only,center_grid_8_0_1,0.00739782286234437,0.00550255696753896,-0.12984811029350657,0.12984811029350657
InfographicCharts,arrangement_8x8_only,center_grid_8_0_2,0.015435870153296742,0.014527052148838163,-0.045872979864765295,0.045872979864765295
InfographicCharts,arrangement_8x8_only,center_grid_8_0_3,0.022181896948950383,0.013271864313580104,-0.445161755216701,0.445161755216701
InfographicCharts,arrangement_8x8_only,center_grid_8_0_4,0.011400510711455229,0.015693474943419397,0.19658101668488126,0.19658101668488126
InfographicCharts,arrangement_8x8_only,center_grid_8_0_5,0.007032931562068304,0.005925528686774198,-0.07455237761587144,0.07455237761587144
InfographicCharts,arrangement_8x8_only,center_grid_8_0_6,0.006791554290331212,0.004804306243021348,-0.12726982759837277,0.12726982759837277
InfographicCharts,arrangement_8x8_only,center_grid_8_0_7,0.00074074074074074,0.001971377641965876,0.19431031757349404,0.19431031757349404
InfographicCharts,arrangement_8x8_only,center_grid_8_1_0,0.011564755309949812,0.007947269360290884,-0.1939144693591085,0.1939144693591085
InfographicCharts,arrangement_8x8_only,center_grid_8_1_1,0.02110185704872769,0.016634640078656115,-0.18306446302793813,0.18306446302793813
